Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2017-09-28,01:00,Piracicaba - Algodoal,SP52,MP10,81.0,ug/m3,manual
2017-10-04,01:00,Piracicaba - Algodoal,SP52,MP10,29.0,ug/m3,manual
2017-10-10,01:00,Piracicaba - Algodoal,SP52,MP10,64.0,ug/m3,manual
2017-10-16,01:00,Piracicaba - Algodoal,SP52,MP10,29.0,ug/m3,manual
2017-10-22,01:00,Piracicaba - Algodoal,SP52,MP10,28.0,ug/m3,manual
2017-10-28,01:00,Piracicaba - Algodoal,SP52,MP10,29.0,ug/m3,manual
2017-11-03,01:00,Piracicaba - Algodoal,SP52,MP10,35.0,ug/m3,manual
2017-11-09,01:00,Piracicaba - Algodoal,SP52,MP10,49.0,ug/m3,manual
2017-11-15,01:00,Piracicaba - Algodoal,SP52,MP10,22.0,ug/m3,manual
2017-11-21,01:00,Piracicaba - Algodoal,SP52,MP10,21.0,ug/m3,manual
2017-12-03,01:00,Piracicaba - Algodoal,SP52,MP10,16.0,ug/m3,manual
2017-12-09,01:00,Piracicaba - Algodoal,SP52,MP10,35.0,ug/m3,manual
2017-12-15,01:00,Piracicaba - Algodoal,SP52,MP10,27.0,ug/m3,manual
2017-12-21,01:00,Piracicaba - Algodoal,SP52,MP10,11.0,ug/m3,manual
2017-12-27,01:00,Piracicaba - Algodoal,SP52,MP10,12.0,ug/m3,manual
2018-01-12,01:00,Piracicaba - Algodoal,SP52,MP10,16.0,ug/m3,manual
2018-01-18,01:00,Piracicaba - Algodoal,SP52,MP10,22.0,ug/m3,manual
2018-01-24,01:00,Piracicaba - Algodoal,SP52,MP10,17.0,ug/m3,manual
2018-01-30,01:00,Piracicaba - Algodoal,SP52,MP10,11.0,ug/m3,manual
2018-02-06,01:00,Piracicaba - Algodoal,SP52,MP10,17.0,ug/m3,manual
2018-02-11,01:00,Piracicaba - Algodoal,SP52,MP10,17.0,ug/m3,manual
2018-02-17,01:00,Piracicaba - Algodoal,SP52,MP10,18.0,ug/m3,manual
2018-03-01,01:00,Piracicaba - Algodoal,SP52,MP10,28.0,ug/m3,manual
2018-03-07,01:00,Piracicaba - Algodoal,SP52,MP10,16.0,ug/m3,manual
2018-03-13,01:00,Piracicaba - Algodoal,SP52,MP10,26.0,ug/m3,manual
2018-03-19,01:00,Piracicaba - Algodoal,SP52,MP10,32.0,ug/m3,manual
2018-03-25,01:00,Piracicaba - Algodoal,SP52,MP10,23.0,ug/m3,manual
2018-03-31,01:00,Piracicaba - Algodoal,SP52,MP10,26.0,ug/m3,manual
2018-04-06,01:00,Piracicaba - Algodoal,SP52,MP10,30.0,ug/m3,manual
2018-04-12,01:00,Piracicaba - Algodoal,SP52,MP10,48.0,ug/m3,manual
2018-04-18,01:00,Piracicaba - Algodoal,SP52,MP10,34.0,ug/m3,manual
2018-04-24,01:00,Piracicaba - Algodoal,SP52,MP10,55.0,ug/m3,manual
2018-01-12,01:00,Piracicaba - Algodoal,SP52,MP10,16.0,ug/m3,manual
2018-01-18,01:00,Piracicaba - Algodoal,SP52,MP10,22.0,ug/m3,manual
2018-01-24,01:00,Piracicaba - Algodoal,SP52,MP10,17.0,ug/m3,manual
2018-01-30,01:00,Piracicaba - Algodoal,SP52,MP10,11.0,ug/m3,manual
2018-02-06,01:00,Piracicaba - Algodoal,SP52,MP10,17.0,ug/m3,manual
2018-02-11,01:00,Piracicaba - Algodoal,SP52,MP10,17.0,ug/m3,manual
2018-02-17,01:00,Piracicaba - Algodoal,SP52,MP10,18.0,ug/m3,manual
2018-03-01,01:00,Piracicaba - Algodoal,SP52,MP10,28.0,ug/m3,manual
2018-03-07,01:00,Piracicaba - Algodoal,SP52,MP10,16.0,ug/m3,manual
2018-03-13,01:00,Piracicaba - Algodoal,SP52,MP10,26.0,ug/m3,manual
2018-03-19,01:00,Piracicaba - Algodoal,SP52,MP10,32.0,ug/m3,manual
2018-03-25,01:00,Piracicaba - Algodoal,SP52,MP10,23.0,ug/m3,manual
2018-03-31,01:00,Piracicaba - Algodoal,SP52,MP10,26.0,ug/m3,manual
2018-04-06,01:00,Piracicaba - Algodoal,SP52,MP10,30.0,ug/m3,manual
2018-04-12,01:00,Piracicaba - Algodoal,SP52,MP10,48.0,ug/m3,manual
2018-04-18,01:00,Piracicaba - Algodoal,SP52,MP10,34.0,ug/m3,manual
2018-04-24,01:00,Piracicaba - Algodoal,SP52,MP10,55.0,ug/m3,manual
2021-08-04,01:00,Piracicaba - Algodoal,SP52,MP10,53.0,ug/m3,manual
2021-08-10,01:00,Piracicaba - Algodoal,SP52,MP10,88.0,ug/m3,manual
2021-08-04,01:00,Piracicaba - Algodoal,SP52,MP10,53.0,ug/m3,manual
2021-08-10,01:00,Piracicaba - Algodoal,SP52,MP10,88.0,ug/m3,manual
